,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
11,cPsIU9BTbcQ,1340026,3515,274,471,2011-05-27T02:05:22.000Z,Harry Potter and the Chamber of Secrets (2/5) Movie CLIP - Reckless Flying (2002) HD,Movieclips
12,_v5g_GFm1W0,3003897,9005,921,646,2011-05-27T02:05:26.000Z,Harry Potter and the Sorcerer&#39;s Stone (3/5) Movie CLIP - Toilet Troll (2001) HD,Movieclips
13,VKhEFVAoScI,1091887,5056,192,667,2011-05-27T02:40:40.000Z,Harry Potter and the Prisoner of Azkaban (2/5) Movie CLIP - Dementor on the Train (2004) HD,Movieclips
14,2bujRZhOt9w,3020688,13631,619,694,2011-05-27T03:36:48.000Z,Harry Battles Voldemort - Harry Potter and the Goblet of Fire (4/5) Movie CLIP (2005) HD,Movieclips
15,hw6GwhfNl7U,2506609,13802,387,929,2011-05-27T03:39:32.000Z,Harry Potter and the Order of the Phoenix (5/5) Movie CLIP - Harry&#39;s Inner Battle (2007) HD,Movieclips
16,V-GgWCBVhrg,1335791,14446,128,912,2011-05-27T18:21:18.000Z,Harry Potter and the Half-Blood Prince #3 Movie CLIP - But I Am the Chosen One (2009) HD,Movieclips
17,I6f0U4QbrIo,782769,5358,138,244,2011-05-28T06:38:41.000Z,Harry Potter and the Deathly Hallows: Part 1 - Seven Harrys (2010) HD,Movieclips
18,MxqsmsA8y5k,885154,4498,125,522,2011-06-16T11:36:40.000Z,Harry Potter and the Deathly Hallows: Part 1 Official Trailer #1 - (2010) HD,Movieclips
19,5NYt1qirBWg,10683558,62393,1079,21258,2011-06-16T19:05:51.000Z,&quot;Harry Potter and the Deathly Hallows - Part 2&quot; Trailer 2,Warner Bros. Pictures
20,t9N-7oMiArQ,755067,3229,127,535,2011-06-27T09:18:10.000Z,Harry Potter i Insygnia Śmierci Część 2 - Oficjalny Zwiastun 4 (polskie napisy),Warner Bros Polska
21,LHmCZpRhod0,300945,1840,57,313,2011-06-27T10:21:51.000Z,HARRY POTTER 7 - TEIL 2 / offizieller Trailer #4 deutsch HD German,Warner Bros. DE
22,flQZuDXqQjk,782620,2909,72,524,2011-06-30T15:39:47.000Z,Harry Potter e i doni della morte - parte 2 - Main Trailer in HD,Warner Bros. Italia
23,mvIv9XEINhM,22474016,254985,4137,8727,2011-07-08T01:35:31.000Z,On set for the final chapter of &#39;Harry Potter and the Deathly Hallows: Part 2&#39;,MakingOf
24,IXXX14F_lgo,12539745,95981,3682,8019,2011-07-08T04:18:14.000Z,&quot;Harry Potter and the Deathly Hallows - Part 2&quot;  Red Carpet Premiere,Warner Bros. Pictures
25,B_XU4eUXDRU,1285519,8758,219,932,2011-07-09T09:54:52.000Z,Harry Potter og Den Nye Fjende,Newyawn
26,y57sYHIDP_Y,50440097,1071385,11261,87335,2011-07-17T20:31:57.000Z,Harry Potter in 99 Seconds,Paint
27,pZosyCFdxSc,118687,1720,24,60,2011-07-18T16:46:37.000Z,Harry Potter e i doni della morte - parte 2 - Featurette IT ALL ENDS,Warner Bros. Italia
28,ijC_YN-dfKA,126279,1401,42,79,2011-07-19T09:03:05.000Z,Harry Potter i Insygnia Śmierci Część 2 - Fragment Filmu: It all ends [Full HD],Warner Bros Polska
29,BjWz_DzjQ4E,5286230,133047,858,6522,2011-07-19T21:24:27.000Z,&quot;Harry Potter and the Deathly Hallows - Part 2&quot;:  It All Ends,Warner Bros. Pictures
30,ZtsJGgxXtGU,97854,452,17,31,2011-07-20T15:53:09.000Z,HARRY POTTER UND DIE HEILIGTÜMER DES TODES - TEIL 2 - Featurette Gringotts and Goblins,Warner Bros. DE
31,wd45wXAIYpw,1791399,5545,192,769,2011-07-28T07:01:32.000Z,Harry Potter and the Chamber of Secrets (Clip) Harry escapes the Dursley&#39;s,HPMovieScenes
32,jvx3ummWpWs,920175,9946,109,1833,2011-08-07T02:59:06.000Z,The Making of Harry Potter Friday Parody - The Hillywood Show®,The Hillywood Show
33,YsYWT5Q_R_w,29331960,374675,7038,32235,2011-08-18T14:17:24.000Z,How Harry Potter Should Have Ended,How It Should Have Ended
34,ll1H-9Qm1UM,319440,2168,35,157,2011-09-02T20:11:53.000Z,Harry Potter and the Deathly Hallows: Part 2 Official Trailer #3 - (2011) HD,Movieclips
35,KRWhztPNCnY,712670,4583,129,198,2011-09-13T22:34:17.000Z,Harry Potter- On The Floor,MissElvenLover
36,HUORBuglEr4,1116445,7750,292,1187,2011-09-16T07:07:22.000Z,Lego Harry Potter - Mischief Un-Managed,forrestfire101
37,pEKA6rmVfW8,19127498,140519,3376,21396,2011-10-18T18:00:19.000Z,19 Years Later Scene - Harry Potter and the Deathly Hallows Part 2 [HD],Wh0MuStNotBeNaMeD
38,OJH2VSfQvYM,3654616,8981,89,1387,2011-11-01T01:15:18.000Z,Harry Potter and the Deathly Hallows - Part 2 (Courtyard Apocalypse Scene - HD),TheMagicOfHogwarts
39,Q9I5tlU4Kuo,6725599,37184,518,4518,2011-11-02T03:47:08.000Z,Harry Potter and the Deathly Hallows - Part 2 (Protecting Hogwarts Scene - HD),TheMagicOfHogwarts
40,Ue-yhbbU12o,1801367,9464,159,1143,2011-11-03T15:33:02.000Z,Harry Potter and the Deathly Hallows - Part 2 (Opening Scene - HD),TheMagicOfHogwarts
41,0MngJG8MNuA,928388,6572,83,1140,2011-11-13T20:45:01.000Z,Harry Potter - Snape&#39;s Love For Lily HD 1080p,purehatredoptimist
42,ZUl4amon00E,8516011,48818,1239,4553,2011-11-20T22:55:13.000Z,Harry Potter and the Chamber of Secrets - Harry&#39;s first time at the Weasley&#39;s home (HD),DutchHPfan1992
43,Mjz0OwQmfWo,2437075,8624,374,843,2011-11-21T18:04:17.000Z,Harry Potter and the Chamber of Secrets - Dobby at the Dursley&#39;s (HD),DutchHPfan1992
44,dYkcp0Ykcx0,1806638,10772,139,774,2011-11-21T20:10:21.000Z,Harry Potter and the Philosopher&#39;s Stone deleted scene - Hermione v.s. Ron (HD),DutchHPfan1992
45,GkGjHug1kFc,3055225,11999,338,1148,2011-11-23T21:42:40.000Z,Harry Potter and the Deathly Hallows part 1 - the Death Eaters at Malfoy Manor part 1 (HD),DutchHPfan1992
46,ooTJqqX7Rs8,3649813,23829,352,4156,2011-11-26T14:05:10.000Z,Harry Potter and the Half-Blood Prince - Lavender v.s. Hermione hospital scene (HD),DutchHPfan1992
47,LHolRZeQNG4,9436371,59885,1024,6562,2011-11-26T21:34:40.000Z,Harry Potter and the Deathly Hallows part 2 - Snape&#39;s memories part 1 (HD),DutchHPfan1992
48,WBbNnjvqSOk,387217,3050,57,940,2011-11-27T01:58:50.000Z,Harry Potter and the Deathly Hallows - Part 2 (Epilogue Scene - HD),TheMagicOfHogwarts
49,62lD2BSrbH4,3168089,15795,419,1355,2011-11-27T14:22:56.000Z,Harry Potter and the Prisoner of Azkaban - the truth about Peter Pettigrew reveald part 1 (HD),DutchHPfan1992
