,id,viewCount,likeCount,dislikeCount,commentCount,publishedAt,title,channelTitle
18,T7Xpcls3v0E,147212,1076,18,182,2011-07-15T20:03:04.000Z,J.K. Rowling &#39;Harry Potter and the Deathly Hallows Part 2&#39; Interview,Fandom Entertainment
19,p6-6zaa4NI4,1346180,15785,268,1673,2011-07-17T00:27:55.000Z,"J. K. Rowling - A Year In The Life (TV, documentary, 2007) (Egy év J. K. Rowlinggal, dokumentumfilm)",szarka86
20,BjWz_DzjQ4E,5282346,132908,858,6520,2011-07-19T21:24:27.000Z,&quot;Harry Potter and the Deathly Hallows - Part 2&quot;:  It All Ends,Warner Bros. Pictures
21,rMnBcZFNOng,4379,69,1,2,2011-07-24T21:06:28.000Z,Harry Potter : The Story of Snape,romain766
22,GCJRI8vw0Eo,1669,4,0,0,2011-08-03T22:25:07.000Z,Magic Beyond the Words: The JK Rowling Story: Search for an Agent | Lifetime,Lifetime
23,wHGqp8lz36c,4819155,52404,1198,2358,2011-09-16T05:52:07.000Z,J.K. Rowling Speaks at Harvard Commencement,Harvard Magazine
24,5ra8GlKRD6A,78315,514,2,92,2011-09-26T21:27:54.000Z,SnitchSeeker - J.K Rowling &amp; Daniel Radcliffe discuss casting Harry Potter,SnitchSeeker.com
25,ZIHTt0tNCHU,24808,280,47,84,2011-09-29T01:52:52.000Z,How to become a writer (The next J.K. rowling) Vedic Astrology secrets,KRSchannel - Learn Astrology
26,aEv9HFT6Ftg,119155,1946,12,107,2011-10-13T18:41:29.000Z,J.K.Rowling ile hikayenin kalbine özel bir yolculuk - Türkçe Altyazılı,mineyagiz
27,Vx6z19O9nOI,3984,36,0,3,2011-10-13T20:22:47.000Z,J.K. Rowling reads: &quot;The Dementor&quot;,Mc Gloomy
28,gDk6bINXY-c,1442509,2916,71,2141,2011-10-29T01:38:51.000Z,J.K. Rowling confesses almost killing Ron off mid-series,luanccs
29,Ka21E9oRvW8,188838,622,27,40,2011-11-01T08:54:30.000Z,Magic Beyond Words - The J.K Rowling Story,toonzentertainment
30,4qad-jRZ8C8,26912,155,0,16,2011-11-02T13:36:53.000Z,SnitchSeeker - J.K. Rowling on the woman of Harry Potter,SnitchSeeker.com
31,j0fBiihIt-8,175603,2038,19,212,2011-11-13T20:18:34.000Z,The Women of Harry Potter (Bellatrix/Helena Bonham Carter),Tesla
32,Z_cATpdxxQQ,466,4,3,3,2011-12-01T07:43:53.000Z,Could J.K.Rowling Be Writing Another Harry Potter Book?,Ogwarts101
33,6Kj_ypP_6tI,19130,228,7,116,2011-12-30T23:47:06.000Z,Audio Book Review | Harry Potter and the Philosopher&#39;s Stone by J.K. Rowling.,booksandquills
34,O2CtJkh7QWc,9427,132,0,10,2012-01-01T23:26:00.000Z,JK Rowling- Outstanding Achievement Award at 2008 British Book Awards,InHonorOfRowling
35,PoouwJ9CisA,3521,34,1,1,2012-01-06T22:53:34.000Z,JK Rowling at the release of Half-Blood Prince (Part 1),InHonorOfRowling
36,ZYO7ztlsPJY,9428,71,0,10,2012-01-07T13:26:51.000Z,"JK Rowling reads Half-Blood Prince at An Evening with Harry, Carrie &amp; Garp (Part 2)",InHonorOfRowling
37,tSdIwR3DEHI,10538,112,3,11,2012-01-07T13:49:16.000Z,"JK Rowling at An Evening with Harry, Carrie &amp; Garp- Q&amp;A",InHonorOfRowling
38,nLTV99GUH2I,19485,248,23,176,2012-01-25T18:48:02.000Z,The Worst Witch: J.K. Rowlings biggest inspiration,WorstWitchChannel
39,qRnLYGcEIkg,3252,63,0,33,2012-02-23T20:13:33.000Z,Spiffingly Good Books | J.K Rowling&#39;s Adult Novel,The Personal Philosophy Project
40,YmK3HNKgARk,7328,109,5,201,2012-02-23T20:45:31.000Z,JK Rowling&#39;s New Book for Adults,SableCaught
41,aiwH4fQ-P_U,10212,51,7,10,2012-02-24T02:41:32.000Z,J.K. Rowling Writes First Adult Novel,ABC News
42,QZqcImlZvWs,17490,20,8,6,2012-02-25T01:04:19.000Z,JK ROWLING NEW BOOK: Harry Potter Author Writing Adult Book: ENTV,@HOLLYWOOD
43,K9GsP3MaRxk,38837,163,11,8,2012-03-01T20:36:52.000Z,J.K. Rowling - Author | Mini Bio | BIO,Biography
44,bLWVcibiX-g,764,5,0,0,2012-03-27T18:39:25.000Z,J.K. Rowling Begins Selling Potter E-Books,Wall Street Journal
45,PJMdaJV4leE,4863,31,2,4,2012-04-01T20:16:48.000Z,"Evanna Lynch talks about JK Rowling&#39;s new book, the Harry Potter Alliance",Hypable.com
46,Gs7SIiRHQfs,2351880,12200,419,,2012-04-02T16:52:43.000Z,"Harry, Ron and Hermione First Meet | Harry Potter and the Philosopher&#39;s Stone",HarryPotter
47,lgGMeaqPx4s,11233,44,6,28,2012-04-13T18:35:31.000Z,J.K. Rowling Announces New Title,Wall Street Journal
48,VzZdmYWXqMM,50700,282,6,29,2012-04-14T10:39:16.000Z,JK Rowling - Documentary (Part 2/4),Jeroen Verhoef
49,pPo0MKzIeiA,249989,777,52,314,2012-04-25T17:51:41.000Z,Is My Harry Potter Book Valuable?,AbeBooks.com
